MBW,RNV,8.65
SFZ,BRRG,9.83
SFZ,PCG,3.32
SFX,RKO,2
SFY,SFF,9.08
SFW,SFF,18.23
SFR,LXA,10.06
SFM,BZ,5.48
SFM,CJL,9.63
SFK,TIG,10.15
SFK,BUDM,9.89
SFH,BBK,6.92
SFH,JRR,3.83
SFG,ALD,3.69
SFE,BILA,6.19
SFC,BUDM,8.64
SFC,DFR,17.47
KSU,BGA,8.38
KSW,PPR,6.35
KSV,CHJ,10.2
KSQ,MWH,7.33
KSP,RBZ,16.5
KSR,CLJ,5.63
KSY,ARQ,8
KSE,GTX,3.55
KSD,BDDR,6.74
KSG,GEK,9.5
KSG,MNDV,5.72
KSC,DGNH,3.83
KSC,BFX,4.74
KSB,HAT,4.33
KSM,VRDP,4.31
KSM,BSM,7.04
KSO,SUA,7.9
KSN,YDLP,2.82
KSI,NLQ,6.02
KSH,KONY,7.01
KSH,BLX,6.31
BAMR,SRGP,9.47
KSJ,BHK,9.66
KSJ,MHA,10.86
ENBG,KLL,5.29
ENBG,PNSR,2.17
SLJR,ASB,11.39
SLJR,TATA,3.04
BUTA,MDN,7.28
BUTA,GSL,4.58
CNBI,CNB,3.92
CNBI,CHK,7.69
SPHL,TGDE,8.87
MLAR,NNE,5.75
DIC,BVI,2.36
DIC,MIRA,3.42
JSGR,BXQ,4.35
JSGR,JSG,2.07
DKNT,KTSC,6.65
DKNT,DDV,6.7
MDGR,127BJRI,17
MDGR,BRND,7.23
ARNA,KVGM,5.34
ARNH,HAH,4.52
ARNH,HPA,5.69
VTA,GER,5.52
MMPL,VNM,10.79
MMPL,NRE,6.61
TLR,LHNR,7
TLR,LBW,5
GRHX,KAYI,4
GRHX,BTC,8
SINI,KND,14.65
VTE,NDY,7
MMPR,VLG,3.12
VTG,DWT,4
TLZ,THUR,9.69
VTK,MUC,3.96
VTJ,BVP,7
VTM,JAQ,4.68
VTL,KBRV,6
MAUR,MASK,8.32
BT,HHR,2
VTP,GG,6
VTP,SEJ,4
ATMO,PRI,6.24
GTU,MRTY,4.3
DPSR,HAR,6.2
DPSR,JSB,6.96
GTW,JRMG,7.77
SEGM,WR,2.57
GTY,GEA,8.15
GTY,SAO,8.04
MLND,NHU,2.1
MLND,TNA,2.46
KDRA,TB,6
KDRA,SOU,7
BW,BJRA,4.48
RSLR,PLAE,3.97
BNDP,GRMP,12.43
ANJE,KTH,1.73
BNDA,DWI,10.27
BNDI,SISM,7.8
BNDI,PSLI,9.4
BNDM,BZR,6.71
BNDM,ROU,7.52
JWKA,FKA,7.97
KLAT,ASTG,11.45
KLAR,BTX,8.72
MUHI,HRT,2.8
MUHI,WENA,5.08
JUC,SCPD,3.38
JUC,DAVJ,3.35
JUC,BBSL,3.22
NGJA,RML,5
NGJA,VBL,5
JUA,KWBR,3.71
JUD,JUDW,4.88
JUD,KNZ,6.37
JUK,AMW,10.53
JUL,DNW,7
JUL,PNSR,2.19
JUP,SWNI,19.26
TDW,RAA,5.35
BRMR,BLDL,9
BRMP,KRMD,9
MRIJ,DEPI,6.34
RJGR,JRZ,11.96
BRMD,BBM,5.11
BRMD,NIM,8.54
BRMO,JAN,3.1
SSIA,TRAN,10.84
THBN,TBTN,2.57
THBN,NNX,9.93
SUJH,TLC,13.39
SUJH,JSH,5.06
LDCY,SWNR,1.06
LDCY,SOJ,2.03
SUJR,BPM,6.2
SUJR,AIH,4.08
TMP,DG,8.42
TMP,VDM,7.8
GWD,PDO,8.27
GWD,ARPL,7.95
TMR,TMS,5
TMR,MNU,10.08
TMT,BD,8.74
TMT,MLR,7.37
TMU,KDE,5.49
TMU,KU,4.84
TMV,MTL,9.36
TMX,UR,16
GWL,NGON,13.17
GWL,STLI,8.56
GWL,BBY,11.63
GWL,BLNR,13.06
TMZ,KSBP,6.4
TMZ,SMTG,3.06
GWH,SAI,5.36
GWH,HJP,5.33
TMA,MTLP,4
TMA,NEUA,3
TMC,KJJ,4.66
TME,TN,1.14
TME,MVN,7.67
GWS,PRM,6.44
GWS,KPV,12.07
NJB,RNI,7.3
HWH,SDAH,0
DSB,DLI,1.53
DSB,NDLS,1.63
DSB,SZM,2.28
DBRG,DMGN,13.2
RNKA,BFP,9.07
NJN,SZR,8.66
NJN,CJA,7.42
NJM,GSW,3.02
NJP,ABFC,9
NJP,RNI,7.26
UGNA,PDW,8.07
UGNA,SKI,4.48
TALL,HTZ,2.27
TALL,ANAH,4.78
HWT,LUNI,7
HNSL,JHMR,5.66
HNSL,LTMD,4.78
HWR,THED,6.51
RWA,RNX,8
KRRA,KTLO,7.12
KRRA,BNGO,7.41
BY,CHG,1.49
BY,DR,5
BY,CSTM,4
PLMG,MSU,3
KHF,PNPN,4.5
KHF,NGRD,4.67
RWJ,KTA,8.29
MN,PZA,1.29
MN,TLM,1.18
KRRI,NIR,6
RCP,UCR,10.01
KGVE,HNHL,4.75
RCJ,SKBN,7.55
RCD,BLYH,1.84
RCD,CCRL,4.11
STUR,NRT,11.01
FAP,GTRA,3.29
LLPR,KJI,9.25
NAVI,BD,6.3
NAVI,WLGN,13.2
FAN,MVJ,13.25
LEDO,BGLI,3
STL,TLB,2.65
MAHO,LCN,2.94
BIWK,NMH,9.41
CCL,SAT,8.97
CCH,PMP,2.13
CCH,AKRD,8.09
CCK,KRMB,4.34
CCD,HTN,5.9
MAHE,JGE,9.13
PIH,TLC,12.58
PIH,LOHA,11.43
PIJ,VASO,7
PIO,CYI,6.78
PIA,GVB,11.09
PIC,PTSC,2.74
NXH,SET,6.13
BMKJ,BGBR,11.32
BMKJ,ARN,11.57
PIZ,PBN,9.91
BMKI,CHAH,3.25
ASKN,RIKA,7.73
PIT,MDHA,12
BMKD,ANPM,5.14
NBRL,MALX,6.78
RIKD,RPUR,2.17
BVP,BVC,2
EC14,RJPB,0.63
EC14,GZH,4.59
UBR,BRRD,4.64
PNCB,BNKA,1
PNCB,AG,3
UBC,SMU,9.61
UBL,KUG,10.45
SISM,MLGH,7.4
MWR,RSWT,5
MWQ,KASR,3.29
MWP,LBA,8.31
MWW,AWR,11.08
GRWD,TGN,3.01
GRWD,SLRW,5.73
MWT,STSN,14.64
MWZ,KNRI,2.71
GJN,DBK,5.62
GJL,MHHR,7.34
GJL,SEPR,15.15
GJL,KHE,7.89
MWF,PPKD,6.81
GJH,CI,8.93
MWD,MYJ,11.23
MWJ,SKBR,9.14
MWJ,JOBA,7.49
GJD,LBZ,1.97
MWM,YPR,3
AMI,BD,9.22
NWU,KFF,10.05
NWU,BBAI,11.18
NWP,RMZ,7.01
AMA,BPR,7.94
ORGA,NXN,6.74
ORGA,PBB,7.95
BVNR,SNE,8.26
BVNR,TKR,5.42
AMD,GSI,8
NWD,XSAD,5.95
AMX,RNU,5
PJGM,ATPA,7
NWA,NIR,27
NWA,LTA,9
NWA,CGLA,1
NWB,SKBR,7.79
AMQ,RKO,1
AMQ,CVB,1
AMP,BSLE,13.37
AMS,POF,5.86
AMT,SMM,5.44
AMT,KYV,4.55
AMW,LHD,12.22
DMGN,KOWN,15.64
BEAS,BBKR,5.46
TJD,CBN,7.64
KHRY,LUSA,16.71
KHRY,RBGJ,17.66
KCNR,KHNR,1.82
KCNR,DLD,10.42
KHRK,KLNK,7.85
KHRK,BMLL,7.6
KHRJ,RMQ,13.84
KHRI,KNF,9.63
KHRI,MHQ,5.33
KHRA,SMPR,9.38
KHRA,KAWT,6.98
SLHA,LEK,9.43
KUY,UKL,6.35
KUX,PUX,7.48
KUV,KFV,2
KUV,CTPE,5
KUT,KWP,6.4
KUR,RTN,7.46
KUR,ARGL,5.23
KUQ,SAJH,3.99
KUN,BZJT,9.45
KUN,BZK,6.98
KUM,TKI,7.29
KUL,CLT,9.75
KUK,ALM,7.11
KUK,VZM,10.65
KUI,DUD,10
KUI,GDGN,7
KUH,BRNA,5.76
KUH,RNH,10.42
KUG,HBS,8.52
KUF,HRI,8.47
KUE,KTRH,6
KUD,UGR,6.49
KUD,CNC,6.57
HSRA,KMLM,14.21
KUB,PRNA,8
KUA,KWR,3.68
KUA,JMIR,5.82
VTDI,TRAH,2
VTDI,KDYA,6
PRTP,MTC,6.95
PRTP,MUZ,4.68
TRPL,JMKR,4
TRPL,LNS,5
MNWL,RMJK,11.86
HMI,DUI,9.99
TTLA,KKET,6.31
PRTL,KRP,5.81
IDGJ,JSR,4.98
YNK,TLS,9
YNK,THSA,6.4
YNK,RNN,8.76
CRPM,PAP,4.04
YNG,DTP,5.78
MUUA,PPC,7.5
MUUA,BBW,4.17
YNA,HGT,5.08
HPRD,SNSN,8
HPRD,HMT,6
TY,VPT,15.32
TT,TJ,10.01
TT,PVL,5.13
TP,TPE,1.84
TP,MTNL,6.71
TO,MSU,5
TO,MAF,4
TL,GLTA,4.33
TL,MNDV,4.9
TJ,ALK,9.36
TH,GOVR,8.05
TB,VDNP,6
TA,TIR,7.96
AA,IJ,10.84
AA,MANW,4.47
AB,VGM,7.91
AE,KJV,16
AD,NRR,9.41
AD,ESV,6.49
AG,BHGH,4
AF,JAB,2.1
AF,IDH,4.05
AH,KHSN,6.44
AH,RAI,6.25
AJ,SIC,7.11
AJ,KVX,4.04
AL,MCLE,1.81
AO,RBK,5.45
AN,BRTK,7.62
AP,KDO,10
AS,MHJ,15.82
AT,KAWR,10.92
AY,RMBG,16.77
AY,FD,8
AY,ACND,4.53
AZ,ACLE,2.21
RRME,ARGD,5.69
RRME,KMHT,7.4
BNQL,MNZ,4.97
BNQL,RPMN,4.69
GNVR,BPQ,8.98
BKTS,BLU,5.56
BKTS,ARL,4.5
WLH,NIRA,10.17
WLH,DNJ,8.52
BKTL,PRB,5.83
BKTL,SEH,8.08
BKTH,BKWC,0.63
WLA,GYL,7
WLA,RKG,6
BKTB,DKGN,4.26
DODH,JTH,6.26
GLPT,PNVT,7.56
SHTT,JKB,8.08
ETUE,KBP,6.71
JM,SEG,12.29
BLTR,TTI,6.74
PUA,KKRM,4.36
JJP,LNO,4
JJP,MTLP,4
JJP,JJBR,5
PTLR,TRL,3
UMYD,BWNG,0.35
PTWA,KTE,8.88
PTWA,JKE,8.19
PUX,IKR,6.24
AKNR,MFH,3.11
AKNR,DS,3.3
KPKI,BAOL,4.76
HAUR,RDU,4.19
SRJM,JPH,9
SRJN,PLY,8.71
SHRM,AJI,5.54
KLOD,SONR,9.97
MZGI,ALJN,14.14
CROA,FKM,11.45
JSD,MBF,9.22
JSE,BPO,16.29
JSG,JSRY,6.82
JSG,IB,10.26
JSA,BBC,23.54
JSC,SWW,7
JSC,KWW,11
JSL,QRP,4.7
JSM,THM,19.53
THP,BDZ,5.29
JSH,LAU,9.69
JSI,BLDI,10.6
JSV,PLV,8.95
JSP,NMGT,9.01
NGHW,CKX,4.47
RJAP,GLY,5
RJAP,RRGA,5
BROR,RMSR,9
RJAK,KURJ,14.3
RJAK,SPDM,18.87
PKRH,SMKR,2
PKRH,GNDM,2
SSGJ,SGAM,10.24
KDYA,KRU,4
IGL,PYOL,3.62
IGL,BDJ,5.81
CMBR,GV,1.66
PPKD,OBR,6.35
GQL,KCCN,3.25
TOS,MCRD,8.42
TOU,VRVL,3.07
TOU,PAVP,6.54
TOK,MAJN,16.1
TOI,GSRM,7
TOI,TRJ,9
TOM,TRB,5.25
TOM,SGM,5.83
HIP,ROP,6.15
HIR,BRU,8.45
HIR,CAMU,15.29
NHF,LLJ,13.34
NHF,RRS,5.34
NHB,BTE,6.74
NHB,IK,5.42
NHM,DBO,7
NHN,KKAH,7
NHN,SAGR,6
NHH,WGJ,6.86
NHK,DJG,8.67
NHK,BTZ,6.47
NHU,BND,4
NHT,SDLE,14.08
NHT,TKP,7.09
NHS,NHYD,1.12
ATNR,AABH,1.91
ATNR,PPDA,2.9
HIH,GRAE,2.31
HIJ,NPTY,5.64
HIJ,BPE,8.07
HIL,KAMA,2.24
HIL,JAR,5.65
NHX,PTI,6.65
KVTA,TZH,6.63
KVTA,HAD,5.82
BSGN,SLKX,6.94
BSGN,DTX,14.6
BSGD,JP,2.05
MGDR,TTW,3.75
BSGR,BDBG,3.37
SAMT,SXT,2.12
EGU,MALM,7.38
EGU,KO,5.67
EGT,TRL,4
EGT,KBT,2
PDNR,TVL,8
PDNR,LHN,5
RAG,BG,6.36
RAG,WP,6.15
LBT,TRZ,5.72
LBW,GIR,9
RAA,MFB,8.8
RAL,POA,6
RAM,BUM,6.07
RAJ,TRF,8
RAK,BRMX,7.21
FGR,FBD,4.83
LBA,BDIN,6.85
PDNA,PDO,6.43
PDNA,IKI,3.56
FGH,CKD,6.93
FGH,MHU,6.6
ALUR,HAS,13.28
ALUR,BLLT,14.25
RAY,KOLE,7.55
BFF,AJU,6.34
BFE,PKK,7.04
BFE,ABS,14.95
BFD,BRNR,12.87
BFD,NAM,5.1
BFJ,CSN,7
BFJ,JMD,7.09
BFN,BXC,10.82
BFN,DNX,8.84
BFM,MNP,4.94
BFS,KNGT,2.02
JTHT,GAQ,3.38
BFP,RKM,1.45
JTHR,PRU,5.15
JTHR,SMR,9.4
BFV,GK,8
BFV,RZJ,4
BFT,SGV,3.44
BFZ,VSPR,3.03
BFX,SONW,2.18
KAMR,ANGM,2.65
GHGL,HRNR,5.58
SDNR,TTQ,12.16
SDNR,PCO,16.06
FRDH,ARJ,6.79
FRDH,DDNA,4.94
OCH,AQG,17.19
NBUE,UGP,9.83
URPR,BYHA,6.01
URPR,PLP,8.64
OCR,KYJ,13.59
PKR,NGF,5.42
PKW,DS,12.28
PKW,KKMB,5
PKU,NPMR,3.32
PKZ,FDK,5.97
PKX,BDIN,5.92
PKY,SSW,5.57
PKC,KRKR,7.99
PKC,PKF,6.77
PKA,DOKM,4.5
PKF,BKPR,6.96
PKD,NRYP,12
PKO,CTPR,10.14
PKO,GOTD,3.6
PKL,BYO,5.02
PKM,CBF,14.15
DKWA,SDLP,9
KTRA,DBA,9.57
KTRA,SOR,9.56
XSAD,BBE,5.15
KTRD,GLD,5.49
KTRD,DNPR,6
SGDV,CHKE,6
SGDV,BAHI,8.5
KTRH,NNA,11
SGDP,TGRL,16.76
KTRR,PTRE,10.13
KTRR,SIRA,6.4
MUU,CGR,4.48
MUU,BHR,2.27
DGNH,KSMB,4.82
MUV,BHLP,2.34
CHAF,KKT,7
CHAF,DUE,5
MUP,PMS,7
MUR,LKNR,5.63
MUR,TRE,12.87
MUR,JLHI,6.44
KHPL,DJX,12.73
MUY,AYD,4.86
MUY,TRK,8.47
NEUA,CKNA,3
MUZ,MDNR,7.93
CHAR,JUJA,16.91
MUD,MDNR,9.94
MUD,DXH,4.21
MUG,TLO,3.77
MUA,BAKL,7.93
MUA,JTR,6.55
MUM,KDP,9.27
MUO,BRI,5.23
DGNR,DDC,2
DGNR,BBT,1
MUK,SAB,8.52
MUK,NRT,7.69
ASR,BGTN,5
ASP,NRR,10.76
ASV,SDGM,5
ASV,ADIJ,2
ASV,ADI,2
NUQ,RMF,11.68
NUQ,WDM,11.81
NUJ,GVL,4.97
NUH,AHU,5.87
NUH,UB,10
ASK,BVR,15.94
ASK,HHT,10.94
ORAI,BHUA,11.67
NUD,VRR,13.59
ASH,LJN,2.82
ASN,ASNE,5.18
ASL,NKI,8.52
DUH,HAS,14.61
DUH,BGPA,6.3
DUI,KLSX,7.18
DUI,RJMA,5.76
DUM,BTE,8.34
DUM,RKR,4.05
DUO,BLU,6.92
DUB,PRKE,5.55
DUD,BOT,14
DUE,GSRM,5
BMMP,PGDP,4.38
R,RVH,3
DUP,SAP,7.43
DUQ,TTO,5
DUR,IDJ,7.58
DUR,BGM,10.81
DUT,RPY,3
DUU,UKD,11.16
DUU,KOLA,8.62
THDR,BJG,6.86
PHWR,SUMA,1.68
SRM,BHRL,4.4
SRM,JK,4.84
PAVP,GWM,4.98
KCLA,ANF,11.15
KCLA,ARU,3.93
PATR,BPGR,6.5
PATR,JUBS,14.3
JOBA,KNC,9.17
PATA,PHD,8.47
PATI,BNGY,2.37
PATI,BV,11.67
PATM,RPUR,1.58
PATL,BTA,4.62
PTLD,BJF,10.14
KWC,RRNH,2.4
KWB,BHV,7
KWE,KMPH,3.02
KWE,BAHN,1.77
KWD,SSM,7.5
KWD,PHE,5.9
KWH,NTU,5.23
KWH,KFK,7.24
KWJ,DAVJ,8.88
KWM,JMK,10.93
PTLI,IDH,7.75
KWO,MJM,2.49
KWN,GJ,8.27
KWN,TRO,6.92
KWP,GTJT,5.88
KWW,AWG,8
KWV,DHS,9.72
KWV,LAUL,8.64
KWV,CNHL,4.8
TRVZ,SRTL,5.8
MEKM,SVGA,14.28
MEKM,MNM,6.28
TRVL,CNGR,9
TRVL,CGY,8
BYNR,BIJR,8.22
SVPR,SVKS,16.89
SVPR,RJPM,11.35
IDAR,SORD,7.82
PYOL,TKT,3.18
SVPI,RSRI,9.91
YLM,NASP,7.21
LNMA,KHV,3.25
SVPM,KVZ,12.23
SPLE,AHN,6.91
LIN,SRPM,4
LIN,PKPU,3
KSTA,PRY,7.14
KSTE,GID,5.18
KSTH,DD,10.37
DKJR,BLRE,6.99
BDAG,BDBS,4.03
BDAG,BHW,4.73
BDAG,GMAN,4.82
JUYA,PSLI,6.6
MHO,ARJ,8.85
BKRH,SQW,4
BKRO,JAN,5.72
BKRO,GMIA,11.38
MMLN,TORI,6.43
BKRD,MFZ,4.33
MHH,KLD,16.9
MHH,SIPR,8.45
WND,HKR,9
APTA,JITE,10
GKT,G,9.87
MHA,AUL,8.45
KMBH,MBP,4.78
CDSL,DXD,8.17
MHT,RVG,5.49
MHU,DZL,6.5
BLRD,WR01,7.67
BLRD,BRGP,6.3
AGAE,SHBA,3.08
BLRG,HTE,5.98
BLRR,BAND,13.18
BLRR,CRLM,3.36
LKDU,CTPR,2.5
ANVT,CNJ,2.15
ANVR,MWC,3.81
ANVR,CNJ,2.02
NVU,DWR,6.89
ANG,NNB,6.23
CIL,KDF,11.43
CIL,JGJ,9
CIL,PBH,3
BILD,RTI,6.88
ORDI,SMP,6.24
SZP,SZN,4
ANC,SRVN,3.64
BILK,JCN,11
BILK,TORA,6
RURA,RMW,7.64
YSPM,ZN,5.87
KLMR,AWY,6.16
KLMJ,NBA,7.07
KLMJ,DBN,13.2
KLMC,NVRD,2
KLMC,TPND,5.27
KLMG,NVRD,2
PPB,BZG,5.32
PPB,PHR,8.24
PPA,KXRA,4.05
PPG,BTSD,4.97
PPF,BNGM,4.43
PPF,KRW,6.08
PPE,MGPA,2.8
PPD,SAT,11.95
PPK,ADX,6.2
PPJ,JEUR,8.63
PPI,SXF,8.31
PPH,PNRA,4.45
PPH,NAKD,4.98
PPO,KLG,7.57
PPO,ROU,5.87
PPN,JTDM,1.9
PPM,VMLD,5.1
PPS,BRL,5.34
PPR,SWF,8.6
ANW,DOLK,6
PPW,GIR,8
PPW,TPB,8
PPT,AMPL,4.4
PPZ,RDM,4.74
PPY,MLMG,5.63
BMAE,DNHL,2.27
BMAE,PBZ,1.93
MTPR,NNGL,3.45
MTPC,BLO,9.78
MTPC,DHR,5.57
GDYA,BBTR,11.86
GDYA,DHQ,15.07
TNGR,BDY,6.24
SJGH,GYN,6.7
SJGH,JGG,1.88
SNGN,SAS,17.07
SNGR,PBN,10.55
TNGM,MDR,9.15
TNGM,YP,5.43
BD,TKI,8.4
BE,CBJ,7.81
BE,BRY,0
BE,BC,2
BG,BN,13.26
BA,MM,1.73
BN,GT,12.75
BN,PGDP,4.02
TIW,MMY,10.14
TIW,OSN,21.23
TIP,MVN,7.47
TIS,NKM,6.6
TIL,SHHT,3
TIL,BEHT,3.51
TIM,GTL,3.26
TIM,NKDO,9.21
VYA,KKRD,11.44
VYA,LTV,6.78
BP,TGH,2
GSD,NTWL,6.32
TIK,SUMA,8.15
TID,BNH,6.77
VYK,CHD,9.51
VYK,RPD,7.42
TIG,KSNG,13
VYN,BHBV,4.08
VYN,BBRM,3.22
TIA,GBHA,4.82
GSO,NRW,7.18
GSO,UCA,7.93
TIC,KLT,13.79
NNO,MGLP,7
NNO,MQC,5.87
NNM,POM,5.05
NNM,TVR,14.66
HKR,ABZ,11
NNB,VL,9.56
NNA,KHQ,7.73
GWM,MBD,6.75
HKH,RAU,6
HKL,JMKL,5.53
NNX,SNAP,6.16
NNW,LRU,10.54
NNU,DZB,11.7
NNR,THB,8
NNR,BRKD,6.01
SJKL,DLK,6.92
NNP,BBJ,13
SQZ,CLE,5.44
SQZ,WL,6.87
SQR,DDY,7.08
SQQ,CBT,4.82
BHSA,SMI,3.61
SQN,SAW,10
RTGN,SAO,11.02
MSRP,MTJ,8.91
SQD,RMD,15.79
SQD,PMK,19.94
KAH,MABA,8.8
KAH,CLHT,5.02
BATM,CHN,6.39
BATL,BJRI,6
BATS,KVH,4
KAL,PNGI,8.41
ROK,LHLL,14.1
ROK,SMF,10.01
ROK,ABO,5.9
LLR,MLS,15.2
LLR,TLNH,14.03
ROB,KHS,8.23
LLU,DHPR,6.57
LLJ,BYQ,5.49
LLI,MAND,3.14
LLI,KTTR,5.17
ROP,TKH,6.25
ROS,LAC,2.44
ROU,QRS,7.91
LLD,JMV,6.53
BDC,BSAE,4.49
BDC,HGY,11.18
BDB,MSE,8
BDM,GED,13.12
BDO,OND,13.02
BDN,BBL,10.74
BDI,TRW,11.51
BDH,BHP,7.54
BDK,BLWD,5.1
BDK,ARAG,6.41
BDT,DJG,3.74
BDT,CGF,6.66
BDW,SGW,9.69
BDQ,TNO,2.48
BDQ,PLJE,1.18
TRKR,KBJ,13.91
BDZ,JKL,5.7
GHER,HET,7.01
GHER,DHO,6.55
SDLP,SURP,5
SDLP,KDHN,9.71
UM,CHP,7.76
BISH,JOR,11.99
UJ,DLJ,10.16
UA,BHY,12.41
SDLK,BJK,6.15
VDNP,SRGR,6
MMY,MDB,23.57
IDR,LHN,10
IDS,UCR,7.18
IDP,VPG,4
IDP,TGU,5
IDL,SCP,8
IDL,DHP,9
IDJ,KNP,7.14
CGI,TPW,10.27
PMU,NYO,4.72
SNTL,MORA,4.74
SNTL,SEJ,3.77
PMP,KSWD,2.7
PMQ,DNN,5.06
PMQ,JK,7.1
CGA,BVA,3.14
CGA,FLR,2.58
NRVR,KRTN,1.4
NRVR,DLPI,1.25
PMY,BOM,10.73
PMD,KLU,7.61
PMD,RRJ,7.35
PMB,KKPM,4.61
PMB,KTTR,8.5
PMM,HA,6
PMM,JKP,5
PMN,RPGU,4.34
PMN,TLNH,8.33
PMO,NTWL,7.61
PMH,MOGA,9.13
CGV,CGY,9.41
CGV,KTYM,8.22
PGN,EL,3.05
PGN,PLI,5.98
NJT,VRLR,5.92
PWXP,BXR,6.07
PWXP,CSA,4.79
SMKT,HLAR,6.69
SMKT,MLP,10.49
PNGR,JCU,5.95
KTPK,BKWA,3.97
PNGI,SVGA,14.42
KTPR,SOB,6.89
DRE,SCPD,6.82
DINR,KRAN,3.57
MSZ,NPX,8.07
MSZ,SSZ,8.79
DGPP,SELU,8.91
DGPP,MVO,5.91
MSW,LKNR,14.48
MST,BGH,6.73
MSR,SIW,5.28
MSR,TAZ,12.57
MSQ,RNV,10.65
MSO,MDDP,10.3
MSN,HTC,12.07
MSL,HB,9
MSL,GBG,4
MSK,CDBN,5.7
MSK,GAI,4.37
MSH,PHC,7
MSH,SXS,5
MSH,MSHM,0
MSH,BHU,10.03
MSH,LCH,8.97
MSE,SKJS,4
MSD,CSTM,2.08
THAN,VD,9.88
MSB,RPM,1
DGPI,GIW,3
DGPI,KJP,11
AQG,POK,3
KRP,LGL,1.74
DWR,KRKP,6.03
DWP,KSVM,4.31
DWZ,GIZ,8
DWZ,KMLR,12
DWX,NRGR,10
DWX,AJKI,7.13
DWA,LAR,10.33
DWG,BVB,8.79
DWG,SMT,9.44
DWD,NDB,9.05
DWJ,KBE,9.12
DWK,VVA,5.6
DWI,KHU,8.76
DWO,HRW,10.9
DWL,MDL,6
DWM,TPN,11
WR02,SRGT,9.54
WR02,WR01,1.06
BAKT,RBN,5
NYY,AMVA,2.92
NYY,BRAM,3.87
CKOD,KPP,6.05
ODHA,KW,7.24
KYJ,MVLK,8
KYI,KPA,3
KYH,CI,9
KYO,GVR,10.29
KYO,RNY,4.85
KYN,VLDI,3
KYN,THK,10.75
KYN,DI,5
KYM,KSVM,5.61
KYA,KRS,4.03
KYG,PDF,7.91
KYF,NBG,8.38
KYF,JPL,15.83
KYE,BJQ,11.86
BALR,GB,8.45
PTNR,DBSI,1.56
PTNR,KRTN,1.75
KYZ,PCM,8
KYX,BNU,7.26
KYS,BXA,17.24
KYR,VDP,3.81
KYQ,AGT,7.42
KYQ,GHY,6.48
KYP,BRP,4
KYW,ZRDE,4.99
KYT,ARW,8.52
BYY,BRTG,4.41
KOTR,VLK,3
KOTR,PVM,2
BYT,NPI,14.69
RTR,JI,10.86
TRTR,KFE,4
BYS,MALK,6.65
BYP,KKNH,4.6
MNKD,GV,2.39
BYL,CHBT,5.71
AGA,RKM,1.64
AGA,JAB,2.25
MNKB,AJIT,5
BYD,HVR,14
BYC,KDN,15
PRPM,KH,4.01
NYO,STLR,7.33
MLGT,GTL,7.43
SVRP,BKSL,5.74
NYM,BELA,4.89
DSNR,RMJ,1.64
CNHL,MGO,4.2
AGT,CGS,8.04
SPBG,NKI,8.19
AGP,BLH,3
KSRK,BLPU,5.12
KSRA,IGP,15.95
NAKD,DLR,5.08
BWX,BHX,6.27
BWX,BTI,9.7
VBH,DUBH,3.44
VBL,DNV,11.96
VBR,RRI,13.21
VBW,RAJP,23.23
VBU,PALM,15.15
NOLI,BHHZ,2.73
NOLI,NTG,3.49
JLLO,MADA,7.43
DBKA,TTZ,10
KKRH,GMR,3.38
BKPR,JGX,5.66
BKPT,VNM,5.66
KMLR,BHNS,12
KMLI,SID,6.32
GLTA,SALI,7.05
PRNG,RNJ,9
KAMA,LHNA,1.85
PRNA,RNX,6
MVLK,CYN,6.14
AGCI,SVL,6
AGCI,TAS,7
RCG,KHT,6.75
RCG,YPD,6.85
TKMY,PDGN,9.22
TKMY,RRI,4.87
GP,SXN,7.2
UMED,SWF,10.41
PTSC,CGN,6.83
BLPR,KUTI,3.82
BLPR,RNGG,4.52
ANTU,JGJ,8
ANTU,MFL,8
ANTU,SHJP,4.36
NNPR,BTT,4.95
SRNR,ARPL,4.36
SRNR,AJK,9.39
SRNT,KDQ,10.08
BINR,BARS,6.11
BINR,JREA,6.7
GA,GVMR,10.59
JOP,BKSA,11.54
JOQ,KAMG,8.17
JOQ,SRPB,10.46
KLKD,MDSA,4.49
PRM,RMR,8.85
PRI,IKK,4.92
PRH,EE,1.63
PRK,KHSN,6.43
PRU,SMR,15
JOA,WDLN,6.86
JOB,DHND,5.44
PRV,KKTI,19.02
PRV,SRVT,4.92
PRP,BNSL,12.42
PRP,GAP,11.77
PRR,TAO,7.03
PRR,GTD,15
JOH,SMNN,4
NGTG,FLM,5
NGTG,ABW,6
JOK,DING,5.03
JOM,MTD,10.74
JON,KITA,16.68
NRKR,TNH,6.93
MAQ,MAJN,5.57
MAS,MPK,0
MAS,BBQ,2.22
SNE,KRD,12.96
BRKA,ARGD,3.33
BRKA,RMT,4.54
MTRA,SGUJ,3.63
MTRA,BORA,10.07
SUPR,KLK,12.75
SNAD,NRUR,6
NWOC,UMB,6.75
ATU,TVS,17.72
SNAP,RPMN,5.37
SNAR,NIMA,11.74
SNAR,BUDI,10.3
RJMP,RTP,5.94
GDGN,GUR,6
VNUP,VJRD,3.39
NLQ,JTS,4.62
NLP,SOB,10.01
NLS,VDE,5.29
TKB,BKSC,7
HMY,TPG,9.8
HMT,VRV,13
HMT,DNRP,95
HMT,MHDP,11
HMT,SNSN,14
HMT,SDGM,81
TKO,TMLP,7.65
TKJ,MWC,6.61
TKJ,PGMD,4.63
TKJ,CSB,1.3
HMQ,JHL,12.28
